Latency,Interval
1983086,8
1983102,16
1984062,960
1984078,16
1984098,20
1984110,12
1985030,920
1985046,16
1985058,12
1985070,12
1986002,932
1986042,40
1986066,24
1986110,44
1987042,932
1987062,20
1987074,12
1987082,8
1988018,936
1988034,16
1988046,12
1988058,12
1988958,900
1988974,16
1988994,20
1989006,12
1989914,908
1989934,20
1989950,16
1990830,880
1990850,20
1990922,72
1990942,20
1991866,924
1991894,28
1991906,12
1991938,32
1992886,948
1992898,12
1992950,52
1992958,8
1993890,932
1993926,36
1993946,20
1993954,8
1994862,908
1994886,24
1994902,16
1994914,12
1995862,948
1995878,16
1995894,16
1995906,12
1996790,884
1996838,48
1997234,396
1998206,972
1998226,20
1998238,12
1998250,12
1998266,16
1999230,964
1999246,16
1999266,20
1999282,16
1999298,16
2000270,972
2000286,16
2000302,16
2000314,12
2001214,900
2001226,12
2001242,16
2001258,16
2002258,1000
2002274,16
2002290,16
2003218,928
2003230,12
2003246,16
2003254,8
2003274,20
2004230,956
2004250,20
2004266,16
2005246,980
2005262,16
2005494,232
2005546,52
2006434,888
2006466,32
2006494,28
2006518,24
2006526,8
2007414,888
2007430,16
2007474,44
2007490,16
2008386,896
2008414,28
2008422,8
2008450,28
2009434,984
2009450,16
2009458,8
2009470,12
2010406,936
2010426,20
2010462,36
2010474,12
2011402,928
2011414,12
2011434,20
2011446,12
2012350,904
2012362,12
2012414,52
2012430,16
2013342,912
2013702,360
2013718,16
2014702,984
2014738,36
2014754,16
2014766,12
2014770,4
2015922,1152
2015938,16
2015954,16
2015966,12
2015970,4
2016866,896
2016902,36
2016914,12
2016930,16
2017850,920
2017862,12
2017874,12
2017922,48
2018878,956
2018946,68
2018958,12
2018978,20
2019886,908
2019954,68
2019966,12
2019986,20
2020922,936
2020938,16
2021110,172
2021134,24
2022102,968
2022126,24
2022138,12
2022146,8
2023062,916
2023078,16
2023102,24
2023118,16
2024054,936
2024070,16
2024082,12
2024098,16
2024998,900
2025018,20
2025066,48
2025078,12
2025994,916
2026010,16
2026070,60
2026086,16
2027018,932
2027042,24
2027054,12
2027062,8
2027998,936
2028014,16
2028046,32
2028074,28
2028946,872
2028998,52
2029014,16
2029030,16
2029958,928
2029978,20
2030014,36
2030902,888
2030926,24
2030946,20
2030958,12
2031814,856
2031858,44
2031866,8
2031878,12
2032802,924
2032818,16
2032834,16
2033758,924
2033774,16
2033794,20
2033806,12
2034710,904
2034806,96
2034818,12
2034830,12
2035774,944
2035802,28
2035814,12
2035826,12
2036794,968
2036810,16
2036826,16
2036838,12
2037746,908
2037758,12
2037770,12
2037782,12
2038734,952
2038786,52
2038798,12
2038814,16
2039690,876
2039710,20
2039738,28
2040686,948
2040698,12
2040722,24
2040738,16
2041630,892
2041682,52
2041702,20
2041710,8
2042762,1052
2042774,12
2042790,16
2042798,8
2043734,936
2043750,16
2043762,12
2043770,8
2044686,916
2044710,24
2044758,48
2044770,12
2045706,936
2045714,8
2045726,12
2046070,344
2047178,1108
2047194,16
2047206,12
2047222,16
2047234,12
2048150,916
2048166,16
2048178,12
2048190,12
2049110,920
2049126,16
2049142,16
2049158,16
2050090,932
2050106,16
2050114,8
2050130,16
2051002,872
2051046,44
2051066,20
2051118,52
2052382,1264
2052402,20
2052414,12
2052426,12
2053390,964
2053414,24
2053430,16
2053438,8
2053450,12
2054342,892
2054398,56
2054418,20
2054430,12
2055358,928
2055378,20
2055422,44
2055438,16
2056378,940
2056390,12
2056406,16
2056422,16
2057354,932
2057366,12
2057382,16
2057394,12
2058262,868
2058278,16
2058294,16
2058310,16
2059242,932
2059254,12
2059274,20
2060234,960
2060246,12
2060258,12
2060270,12
2061246,976
2061266,20
2061294,28
2061306,12
2062222,916
2062234,12
2062562,328
2062602,40
2063518,916
2063530,12
2063542,12
2063554,12
2063566,12
2064494,928
2064514,20
2064526,12
2064538,12
2065478,940
2065490,12
2065506,16
2065526,20
2066422,896
2066442,20
2066450,8
2066470,20
2067386,916
2067442,56
2067462,20
2067470,8
2068394,924
2068442,48
2068698,256
2068718,20
2069718,1000
2069730,12
2069746,16
2069994,248
2070002,8
2070902,900
2070910,8
2070966,56
2070986,20
2070994,8
2071910,916
2071926,16
2071942,16
2072838,896
2072854,16
2072894,40
2072910,16
2073834,924
2073850,16
2073866,16
2073890,24
2074834,944
2074858,24
2074890,32
2074906,16
2075818,912
2075850,32
2075866,16
2075878,12
2076742,864
2076758,16
2076774,16
2076786,12
2077794,1008
2077814,20
2077822,8
2078722,900
2079114,392
2079134,20
2079146,12
2080138,992
2080162,24
2080174,12
2080186,12
2080198,12
2081102,904
2081114,12
2081142,28
2081158,16
2082122,964
2082142,20
2082174,32
2082190,16
2083186,996
2083202,16
2083226,24
2083242,16
2084262,1020
2084278,16
2084286,8
2084302,16
2085246,944
2085262,16
2085282,20
2085294,12
2086234,940
2086246,12
2086262,16
2086274,12
2087234,960
2087258,24
2087286,28
2087302,16
2088254,952
2088270,16
2088286,16
2088314,28
2089258,944
2089270,12
2089282,12
2089302,20
2090254,952
2090270,16
2090286,16
2090298,12
2091502,1204
2091514,12
2091526,12
2091542,16
2092526,984
2092538,12
2092546,8
2092562,16
2092578,16
2093550,972
2093574,24
2093590,16
2093606,16
2094518,912
2094526,8
2094542,16
2094866,324
2095806,940
2095814,8
2095834,20
2095842,8
2095858,16
2096746,888
2096766,20
2096786,20
2096798,12
2097718,920
2097746,28
2097762,16
2098714,952
2098726,12
2098770,44
2098790,20
2099778,988
2099798,20
2099810,12
2099818,8
2100774,956
2100790,16
2100802,12
2100830,28
2101826,996
2101842,16
2101870,28
2101886,16
2102830,944
2102858,28
2102874,16
2102886,12
2103834,948
2103866,32
2103950,84
2103966,16
2104890,924
2104954,64
2104974,20
2104986,12
2105914,928
2105934,20
2105986,52
2105998,12
2106918,920
2106934,16
2107122,188
2107134,12
2108030,896
2108050,20
2108066,16
2108078,12
2108090,12
2108970,880
2109018,48
2109074,56
2110042,968
2110066,24
2110086,20
2110098,12
2111010,912
2111022,12
2111030,8
2111362,332
2112270,908
2112318,48
2112342,24
2112350,8
2113266,916
2113278,12
2113294,16
2113314,20
2114318,1004
2114338,20
2114354,16
2114358,4
2115286,928
2115302,16
2115346,44
2115362,16
2116374,1012
2116390,16
2116402,12
2116418,16
2117378,960
2117442,64
2117446,4
2117462,16
2118446,984
2118462,16
2118482,20
2118490,8
2119474,984
2119490,16
2119506,16
2119518,12
2120382,864
2120482,100
2120502,20
2120518,16
2121434,916
2121446,12
2121502,56
2121510,8
2122490,980
2122506,16
2122518,12
2122546,28
2123482,936
2123518,36
2123530,12
2123538,8
2124486,948
2124490,4
2124518,28
2124530,12
2125458,928
2125474,16
2125490,16
2125506,16
2126474,968
2126490,16
2126506,16
2126518,12
2127434,916
2127450,16
2127486,36
2128430,944
2128442,12
2128458,16
2128474,16
2129422,948
2129446,24
2129470,24
2129498,28
2130470,972
2130486,16
2130498,12
2130518,20
2131430,912
2131446,16
2131494,48
2131514,20
2132518,1004
2132542,24
2132558,16
2132566,8
2133458,892
2133498,40
2133514,16
2133530,16
2134462,932
2134506,44
2134518,12
2134538,20
2135450,912
2135466,16
2135482,16
2135498,16
2136346,848
2136358,12
2136422,64
2136434,12
2137302,868
2137350,48
2137406,56
2138390,984
2138410,20
2138422,12
2138434,12
2139334,900
2139350,16
2139362,12
2139378,16
2140342,964
2140362,20
2140374,12
2140386,12
2141282,896
2141330,48
2141342,12
2141350,8
2142306,956
2142322,16
2142342,20
2142354,12
2143290,936
2143338,48
2143346,8
2143370,24
2144250,880
2144730,480
2144746,16
2145738,992
2145762,24
2145782,20
2145794,12
2145802,8
2145814,12
2146854,1040
2146870,16
2146882,12
2146902,20
2147734,832
2147798,64
2147806,8
2147826,20
2147846,20
2148742,896
2148806,64
2148822,16
2149746,924
2149770,24
2149786,16
2149802,16
2150762,960
2150778,16
2150790,12
2150802,12
2151742,940
2151762,20
2151774,12
2151786,12
2152690,904
2152706,16
2152742,36
2152786,44
2153738,952
2153750,12
2154042,292
2154074,32
2155006,932
2155042,36
2155058,16
2155074,16
2155086,12
2155986,900
2156002,16
2156018,16
2156030,12
2156942,912
2156962,20
2156970,8
2156986,16
2157914,928
2157930,16
2157942,12
2158938,996
2158950,12
2158962,12
2158970,8
2159878,908
2159902,24
2159930,28
2159966,36
2160830,864
2160846,16
2160862,16
2160878,16
2161770,892
2161810,40
2161850,40
2162762,912
2162778,16
2162790,12
2162830,40
2163726,896
2163750,24
2163810,60
2163822,12
2164814,992
2164830,16
2164842,12
2164858,16
2165742,884
2165810,68
2165822,12
2165834,12
2166790,956
2166806,16
2166822,16
2166850,28
2167762,912
2167774,12
2167790,16
2167802,12
2168718,916
2168726,8
2168746,20
2168758,12
2169750,992
2169762,12
2169770,8
2170662,892
2170710,48
2170722,12
2170758,36
2170782,24
2171714,932
2171730,16
2171746,16
2171758,12
2172654,896
2172730,76
2172750,20
2172762,12
2173682,920
2173710,28
2173718,8
2174622,904
2174642,20
2174654,12
2174666,12
2174742,76
2175646,904
2175670,24
2175714,44
2176710,996
2176726,16
2177114,388
2177134,20
2178058,924
2178070,12
2178126,56
2178134,8
2178158,24
2179030,872
2179050,20
2179062,12
2179078,16
2179090,12
2179970,880
2180094,124
2180114,20
2181050,936
2181062,12
2181078,16
2181090,12
2182018,928
2182070,52
2182078,8
2182094,16
2182998,904
2183030,32
2183046,16
2183062,16
2183978,916
2184002,24
2184010,8
2184026,16
2184922,896
2184938,16
2184966,28
2185870,904
2185954,84
2185974,20
2185994,20
2186946,952
2186998,52
2187258,260
2187274,16
2188302,1028
2188318,16
2188330,12
2188342,12
2188350,8
2189266,916
2189282,16
2189298,16
2189310,12
2189322,12
2190222,900
2190242,20
2190250,8
2191238,988
2191254,16
2191274,20
2191290,16
2192246,956
2192262,16
2192278,16
2192286,8
2193226,940
2193614,388
2193650,36
2193666,16
2194546,880
2194554,8
2194590,36
2194606,16
2194622,16
2195550,928
2195730,180
2195750,20
2195766,16
2196622,856
2196658,36
2196674,16
2196710,36
2196754,44
2197686,932
2197698,12
2197738,40
2198790,1052
2198806,16
2198818,12
2198830,12
2199742,912
2199750,8
2199782,32
2199798,16
2199810,12
2200934,1124
2200950,16
2200966,16
2200978,12
2201946,968
2201958,12
2202002,44
2202022,20
2202954,932
2202966,12
2203014,48
2203030,16
2203938,908
2203958,20
2203970,12
2203994,24
2204930,936
2204946,16
2204962,16
2204978,16
2205934,956
2205946,12
2205958,12
2205970,12
2206886,916
2206914,28
2206958,44
2206970,12
2207942,972
2207966,24
2207982,16
2207994,12
2208878,884
2208906,28
2208914,8
2209846,932
2209870,24
2209886,16
2209894,8
2210850,956
2210862,12
2210870,8
2210886,16
2211810,924
2211854,44
2211874,20
2211902,28
2212874,972
2212890,16
2212906,16
2212914,8
2213842,928
2213858,16
2213874,16
2213894,20
2214846,952
2214854,8
2214866,12
2214878,12
2215842,964
2215862,20
2215874,12
2215886,12
2216814,928
2216838,24
2216854,16
2216866,12
2217734,868
2217750,16
2217766,16
2217786,20
2218742,956
2218754,12
2218778,24
2219690,912
2219758,68
2219770,12
2219782,12
2220750,968
2220766,16
2220782,16
2220794,12
2221802,1008
2221814,12
2221830,16
2221838,8
2222706,868
2222770,64
2222782,12
2222794,12
2223782,988
2223802,20
2223818,16
2223830,12
2224774,944
2225054,280
2225074,20
2225082,8
2225950,868
2226334,384
2226358,24
2226374,16
2226382,8
2227286,904
2227298,12
2227310,12
2227322,12
2227334,12
2228222,888
2228270,48
2228286,16
2229250,964
2229310,60
2229326,16
2229346,20
2230242,896
2230302,60
2230314,12
2230334,20
2231246,912
2231266,20
2231326,60
2231346,20
2232334,988
2232350,16
2232362,12
2232374,12
2233306,932
2233330,24
2233350,20
2233362,12
2234234,872
2234258,24
2234290,32
2235242,952
2235266,24
2235278,12
2235290,12
2236266,976
2236306,40
2236322,16
2236334,12
2237274,940
2237298,24
2237342,44
2237366,24
2238302,936
2238342,40
2238358,16
2238374,16
2239270,896
2239286,16
2239302,16
2239330,28
2240262,932
2240278,16
2240290,12
2240302,12
2241266,964
2241286,20
2241318,32
2241330,12
2242234,904
2242590,356
2242626,36
2243522,896
2243538,16
2243558,20
2243566,8
2243570,4
2244490,920
2244498,8
2244542,44
2244550,8
2245414,864
2245438,24
2245482,44
2245534,52
2246386,852
2246422,36
2246442,20
2247378,936
2247394,16
2247402,8
2247410,8
2248386,976
2248406,20
2248422,16
2248434,12
2249374,940
2249390,16
2249402,12
2249414,12
2250314,900
2250458,144
2250502,44
2251490,988
2251502,12
2251514,12
2251530,16
2251542,12
2252502,960
2252510,8
2252530,20
2252542,12
2253502,960
2253518,16
2253554,36
2253566,12
2254526,960
2254570,44
2254582,12
2254594,12
2255474,880
2255498,24
2255546,48
2255558,12
2256502,944
2256526,24
2256546,20
2256562,16
2257518,956
2257546,28
2257578,32
2257586,8
2258466,880
2258478,12
2258794,316
2259770,976
2259790,20
2259802,12
2259814,12
2259822,8
2260778,956
2260802,24
2260818,16
2260846,28
2261750,904
2261794,44
2261806,12
2261822,16
2262830,1008
2262846,16
2262862,16
2262874,12
2263830,956
2263850,20
2264118,268
2264146,28
2265218,1072
2265234,16
2265282,48
2265302,20
2265426,124
2265438,12
2266354,916
2266370,16
2266378,8
2266390,12
2266402,12
2267346,944
2267362,16
2267374,12
2268310,936
2268346,36
2268362,16
2268370,8
2269306,936
2269370,64
2269386,16
2269398,12
2270346,948
2270370,24
2270394,24
2270410,16
2271342,932
2271386,44
2271394,8
2271414,20
2272318,904
2272342,24
2272366,24
2272386,20
2273314,928
2273318,4
2273334,16
2273350,16
2274290,940
2274302,12
2274326,24
2274358,32
2275314,956
2275330,16
2275350,20
2275358,8
2276230,872
2276250,20
2276266,16
2277278,1012
2277294,16
2277306,12
2277322,16
2278238,916
2278258,20
2278302,44
2278354,52
2279222,868
2279306,84
2279318,12
2279334,16
2280246,912
2280278,32
2280294,16
2280318,24
2281258,940
2281302,44
2281314,12
2281330,16
2282302,972
2282330,28
2282342,12
2282350,8
2283218,868
2283230,12
2283294,64
2283306,12
2284246,940
2284266,20
2284274,8
2284282,8
2285250,968
2285290,40
2285302,12
2286218,916
2286314,96
2286330,16
2286358,28
2287226,868
2287242,16
2287282,40
2287294,12
2287306,12
2288230,924
2288250,20
2288266,16
2289546,1280
2289566,20
2289582,16
2289618,36
2290562,944
2290606,44
2290614,8
2290630,16
2290642,12
2290658,16
2291614,956
2291642,28
2291658,16
2291670,12
2292606,936
2292622,16
2292642,20
2293586,944
2293594,8
2293610,16
2293662,52
2294746,1084
2294762,16
2294770,8
2294834,64
2295866,1032
2295890,24
2295902,12
2295918,16
2295938,20
2296850,912
2296882,32
2296894,12
2296914,20
2297858,944
2297902,44
2297918,16
2297938,20
2298914,976
2298930,16
2298942,12
2298962,20
2299874,912
2299886,12
2299938,52
2299950,12
2300934,984
2300966,32
2300986,20
2300994,8
2301906,912
2301958,52
2301978,20
2301990,12
2302922,932
2302990,68
2303010,20
2303022,12
2304034,1012
2304050,16
2304062,12
2304074,12
2304994,920
2305046,52
2305166,120
2305182,16
2306130,948
2306142,12
2306186,44
2306194,8
2307102,908
2307110,8
2307126,16
2307150,24
2308146,996
2308158,12
2308174,16
2308182,8
2309146,964
2309158,12
2309170,12
2309186,16
2310174,988
2310218,44
2310234,16
2310274,40
2311246,972
2311258,12
2311278,20
2311294,16
2312274,980
2312282,8
2312302,20
2312350,48
2313246,896
2313254,8
2313262,8
2313286,24
2313298,12
2314274,976
2314286,12
2314294,8
2315274,980
2315286,12
2315302,16
2315314,12
2316266,952
2316274,8
2316294,20
2316306,12
2317242,936
2317294,52
2317310,16
2317322,12
2318234,912
2318282,48
2318294,12
2318318,24
2319330,1012
2319342,12
2319354,12
2319366,12
2320242,876
2320282,40
2320310,28
2320330,20
2321238,908
2321254,16
2321266,12
2321286,20
2322250,964
2322262,12
2322274,12
2322290,16
2323226,936
2323242,16
2323286,44
2323294,8
2324202,908
2324218,16
2324246,28
2325250,1004
2325294,44
2325306,12
2325314,8
2326198,884
2326210,12
2326230,20
2326246,16
2327214,968
2327242,28
2327262,20
2327274,12
2328274,1000
2328290,16
2328298,8
2328310,12
2329246,936
2329266,20
2329274,8
2329290,16
2330246,956
2330254,8
2330270,16
2330282,12
2331330,1048
2331342,12
2331358,16
2331370,12
2332306,936
2332350,44
2332374,24
2332382,8
2333286,904
2333318,32
2333334,16
2333346,12
2334278,932
2334330,52
2334342,12
2334354,12
2335358,1004
2335370,12
2335382,12
2335394,12
2336294,900
2336354,60
2336442,88
2336466,24
2337430,964
2337442,12
2337458,16
2337482,24
2338386,904
2338398,12
2338422,24
2338434,12
2339410,976
2339454,44
2339470,16
2339482,12
2340370,888
2340746,376
2340766,20
2340782,16
2341734,952
2341790,56
2341798,8
2341814,16
2341826,12
2341838,12
2342718,880
2342734,16
2342750,16
2343622,872
2343666,44
2343694,28
2343710,16
2344730,1020
2344746,16
2344762,16
2344774,12
2345782,1008
2345794,12
2345806,12
2345818,12
2346734,916
2346754,20
2346774,20
2346786,12
2347718,932
2347734,16
2347750,16
2347762,12
2348626,864
2348650,24
2348662,12
2348686,24
2349690,1004
2349698,8
2349722,24
2349746,24
2350630,884
2350646,16
2350686,40
2350830,144
2352094,1264
2352110,16
2352126,16
2352142,16
2353014,872
2353050,36
2353066,16
2353082,16
2353098,16
2354062,964
2354078,16
2354094,16
2354102,8
2355102,1000
2355114,12
2355130,16
2355138,8
2356118,980
2356146,28
2356190,44
2356478,288
2357386,908
2357462,76
2357474,12
2357486,12
2357498,12
2358430,932
2358442,12
2358454,12
2358470,16
2359346,876
2359446,100
2359462,16
2359470,8
2360418,948
2360442,24
2360450,8
2360466,16
2361442,976
2361462,20
2361494,32
2361506,12
2362514,1008
2362526,12
2362538,12
2362546,8
2363482,936
2363494,12
2363514,20
2363530,16
2364414,884
2364434,20
2364446,12
2364458,12
2365358,900
2365394,36
2365410,16
2366334,924
2366434,100
2366446,12
2366466,20
2367422,956
2367442,20
2367738,296
2367750,12
2368702,952
2368718,16
2368730,12
2368742,12
2368754,12
2369726,972
2369742,16
2369754,12
2369770,16
2370754,984
2370802,48
2370822,20
2370834,12
2371770,936
2371790,20
2371802,12
2371818,16
2372946,1128
2372958,12
2373118,160
2373134,16
2374094,960
2374150,56
2374166,16
2374178,12
2374202,24
2375146,944
2375162,16
2375246,84
2375258,12
2376134,876
2376170,36
2376190,20
2376302,112
2376314,12
2377210,896
2377274,64
2377294,20
2377322,28
2378206,884
2378266,60
2378274,8
2378306,32
2379190,884
2379214,24
2379230,16
2379246,16
2380142,896
2380158,16
2380218,60
2381442,1224
2381462,20
2381474,12
2381490,16
2382718,1228
2382770,52
2382778,8
2382790,12
2382802,12
2383750,948
2383802,52
2383822,20
2383838,16
2383850,12
2384770,920
2384782,12
2384802,20
2384818,16
2384830,12
2385738,908
2385750,12
2385762,12
2386774,1012
2386786,12
2386802,16
2386814,12
2387802,988
2387818,16
2387834,16
2387846,12
2388778,932
2388790,12
2388806,16
2389150,344
2390106,956
2390162,56
2390174,12
2390190,16
2390210,20
2391174,964
2391186,12
2391202,16
2391214,12
2392162,948
2392170,8
2392218,48
2392230,12
2393210,980
2393274,64
2393290,16
2393322,32
2394218,896
2394262,44
2394282,20
2394330,48
2394346,16
2395210,864
2395258,48
2395274,16
2395290,16
2396242,952
2396386,144
2396402,16
2396410,8
2397290,880
2397306,16
2397350,44
2397362,12
2398278,916
2398390,112
2398406,16
2399354,948
2399362,8
2399402,40
2399422,20
2399450,28
2400366,916
2400378,12
2400414,36
2400430,16
2401326,896
2401346,20
2401354,8
2402266,912
2402278,12
2402310,32
2402334,24
2403258,924
2403270,12
2403342,72
2403350,8
2404298,948
2404314,16
2404326,12
2404334,8
2405278,944
2405290,12
2405614,324
2406558,944
2406818,260
2406838,20
2406874,36
2406890,16
2407834,944
2407854,20
2407866,12
2407886,20
2407898,12
2408914,1016
2408938,24
2408958,20
2408974,16
2409854,880
2409902,48
2409914,12
2409938,24
2410882,944
2410918,36
2410930,12
2410958,28
2412002,1044
2412014,12
2412038,24
2412050,12
2413010,960
2413022,12
2413034,12
